Code,Year,SUBJECT,MEASURE,Value,Value_kg,Value_tonnes,Entity,GDP per capita
VNM,2012,BEEF,THND_TONNE,845.4220971,845422.0971,845.4220971,Vietnam,4949.131363
VNM,2012,PIG,KG_CAP,27.49200995,27.49200995,0.02749200995,Vietnam,4949.131363
VNM,2012,SHEEP,KG_CAP,0.115668216,0.115668216,0.000115668216,Vietnam,4949.131363
VNM,2012,BEEF,KG_CAP,6.542655051,6.542655051,0.006542655051,Vietnam,4949.131363
VNM,2013,POULTRY,KG_CAP,12.30885315,12.30885315,0.01230885315,Vietnam,5253.397519
VNM,2013,SHEEP,KG_CAP,0.089186126,0.089186126,8.9186126e-05,Vietnam,5253.397519
VNM,2013,POULTRY,THND_TONNE,1279.809182,1279809.182,1279.809182,Vietnam,5253.397519
VNM,2013,PIG,KG_CAP,28.60048046,28.60048046,0.02860048046,Vietnam,5253.397519
VNM,2013,SHEEP,THND_TONNE,9.273099763,9273.099763,9.273099763,Vietnam,5253.397519
VNM,2013,BEEF,KG_CAP,8.452783067,8.452783067,0.008452783067,Vietnam,5253.397519
VNM,2013,PIG,THND_TONNE,3354.973,3354973,3354.973,Vietnam,5253.397519
VNM,2013,BEEF,THND_TONNE,1104.872048,1104872.048,1104.872048,Vietnam,5253.397519
VNM,2014,SHEEP,THND_TONNE,11.36209951,11362.09951,11.36209951,Vietnam,5613.627304
VNM,2014,POULTRY,KG_CAP,13.0621161,13.0621161,0.0130621161,Vietnam,5613.627304
VNM,2014,PIG,THND_TONNE,3512.228127,3512228.127,3512.228127,Vietnam,5613.627304
VNM,2014,BEEF,KG_CAP,10.05945093,10.05945093,0.01005945093,Vietnam,5613.627304
VNM,2014,SHEEP,KG_CAP,0.108041027,0.108041027,0.000108041027,Vietnam,5613.627304
VNM,2014,BEEF,THND_TONNE,1329.930032,1329930.032,1329.930032,Vietnam,5613.627304
VNM,2014,POULTRY,THND_TONNE,1373.673196,1373673.196,1373.673196,Vietnam,5613.627304
VNM,2014,PIG,KG_CAP,29.60225278,29.60225278,0.02960225278,Vietnam,5613.627304
VNM,2015,SHEEP,THND_TONNE,13.33510004,13335.10004,13.33510004,Vietnam,5989.75769
VNM,2015,PIG,THND_TONNE,3580.518166,3580518.166,3580.518166,Vietnam,5989.75769
VNM,2015,BEEF,KG_CAP,9.748443273,9.748443273,0.009748443273,Vietnam,5989.75769
VNM,2015,SHEEP,KG_CAP,0.125410827,0.125410827,0.000125410827,Vietnam,5989.75769
VNM,2015,POULTRY,THND_TONNE,1616.582131,1616582.131,1616.582131,Vietnam,5989.75769
VNM,2015,POULTRY,KG_CAP,15.2032532,15.2032532,0.0152032532,Vietnam,5989.75769
VNM,2015,PIG,KG_CAP,29.84671691,29.84671691,0.02984671691,Vietnam,5989.75769
VNM,2015,BEEF,THND_TONNE,1303.110207,1303110.207,1303.110207,Vietnam,5989.75769
VNM,2016,POULTRY,KG_CAP,13.51165538,13.51165538,0.01351165538,Vietnam,6365.289485
VNM,2016,PIG,KG_CAP,30.26958553,30.26958553,0.03026958553,Vietnam,6365.289485
VNM,2016,SHEEP,THND_TONNE,12.86910043,12869.10043,12.86910043,Vietnam,6365.289485
VNM,2016,PIG,THND_TONNE,3669.957131,3669957.131,3669.957131,Vietnam,6365.289485
VNM,2016,BEEF,KG_CAP,9.640710034,9.640710034,0.009640710034,Vietnam,6365.289485
VNM,2016,BEEF,THND_TONNE,1302.447121,1302447.121,1302.447121,Vietnam,6365.289485
VNM,2016,SHEEP,KG_CAP,0.119751715,0.119751715,0.000119751715,Vietnam,6365.289485
VNM,2016,POULTRY,THND_TONNE,1452.028054,1452028.054,1452.028054,Vietnam,6365.289485
VNM,2017,PIG,THND_TONNE,3727.90928,3727909.28,3727.90928,Vietnam,6857.984044
VNM,2017,SHEEP,THND_TONNE,17.4280995,17428.0995,17.4280995,Vietnam,6857.984044
VNM,2017,SHEEP,KG_CAP,0.160525431,0.160525431,0.000160525431,Vietnam,6857.984044
VNM,2017,POULTRY,THND_TONNE,1290.856057,1290856.057,1290.856057,Vietnam,6857.984044
VNM,2017,PIG,KG_CAP,30.43484389,30.43484389,0.03043484389,Vietnam,6857.984044
VNM,2017,BEEF,THND_TONNE,1442.485085,1442485.085,1442.485085,Vietnam,6857.984044
VNM,2017,BEEF,KG_CAP,10.56867425,10.56867425,0.01056867425,Vietnam,6857.984044
VNM,2017,POULTRY,KG_CAP,11.88972007,11.88972007,0.01188972007,Vietnam,6857.984044
VNM,2018,BEEF,THND_TONNE,1277.76011,1277760.11,1277.76011,Vietnam,7447.814334
VNM,2018,PIG,THND_TONNE,3673.410012,3673410.012,3673.410012,Vietnam,7447.814334
VNM,2018,POULTRY,THND_TONNE,1465.326028,1465326.028,1465.326028,Vietnam,7447.814334
VNM,2018,SHEEP,THND_TONNE,18.0001,18000.1,18.0001,Vietnam,7447.814334
VNM,2018,BEEF,KG_CAP,9.269576446,9.269576446,0.009269576446,Vietnam,7447.814334
VNM,2018,SHEEP,KG_CAP,0.164161047,0.164161047,0.000164161047,Vietnam,7447.814334
VNM,2018,POULTRY,KG_CAP,13.3637844,13.3637844,0.0133637844,Vietnam,7447.814334
VNM,2018,PIG,KG_CAP,29.69453526,29.69453526,0.02969453526,Vietnam,7447.814334
VNM,2019,BEEF,KG_CAP,9.457514209,9.457514209,0.009457514209,Vietnam,
VNM,2019,POULTRY,THND_TONNE,1494.381481,1494381.481,1494.381481,Vietnam,
VNM,2019,PIG,THND_TONNE,3741.913019,3741913.019,3741.913019,Vietnam,
VNM,2019,SHEEP,KG_CAP,0.169773204,0.169773204,0.000169773204,Vietnam,
VNM,2019,PIG,KG_CAP,29.95709986,29.95709986,0.02995709986,Vietnam,
VNM,2019,SHEEP,THND_TONNE,18.79641375,18796.41375,18.79641375,Vietnam,
VNM,2019,POULTRY,KG_CAP,13.49757115,13.49757115,0.01349757115,Vietnam,
VNM,2019,BEEF,THND_TONNE,1316.338204,1316338.204,1316.338204,Vietnam,
WLD,1990,PIG,KG_CAP,6.703514225,6.703514225,0.006703514225,World,5498.504312
WLD,1990,SHEEP,THND_TONNE,7145.650114,7145650.114,7145.650114,World,5498.504312
WLD,1990,SHEEP,KG_CAP,1.230250613,1.230250613,0.001230250613,World,5498.504312
WLD,1990,POULTRY,KG_CAP,4.715311284,4.715311284,0.004715311284,World,5498.504312
WLD,1990,BEEF,THND_TONNE,38607.76592,38607765.92,38607.76592,World,5498.504312
WLD,1990,POULTRY,THND_TONNE,27387.88688,27387886.88,27387.88688,World,5498.504312
WLD,1990,PIG,THND_TONNE,43927.73007,43927730.07,43927.73007,World,5498.504312
WLD,1990,BEEF,KG_CAP,5.287396534,5.287396534,0.005287396534,World,5498.504312
WLD,1991,SHEEP,KG_CAP,1.28061561,1.28061561,0.00128061561,World,5681.151567
WLD,1991,PIG,KG_CAP,7.004822671,7.004822671,0.007004822671,World,5681.151567
WLD,1991,POULTRY,THND_TONNE,32915.22878,32915228.78,32915.22878,World,5681.151567
WLD,1991,PIG,THND_TONNE,46664.52569,46664525.69,46664.52569,World,5681.151567
WLD,1991,BEEF,THND_TONNE,40079.94752,40079947.52,40079.94752,World,5681.151567
WLD,1991,SHEEP,THND_TONNE,7561.717219,7561717.219,7561.717219,World,5681.151567
WLD,1991,POULTRY,KG_CAP,5.57436288,5.57436288,0.00557436288,World,5681.151567
WLD,1991,BEEF,KG_CAP,5.399342424,5.399342424,0.005399342424,World,5681.151567
WLD,1992,BEEF,KG_CAP,5.744485313,5.744485313,0.005744485313,World,5848.111472
WLD,1992,SHEEP,THND_TONNE,8011.660243,8011660.243,8011.660243,World,5848.111472
WLD,1992,SHEEP,KG_CAP,1.300996581,1.300996581,0.001300996581,World,5848.111472
WLD,1992,POULTRY,THND_TONNE,36356.04405,36356044.05,36356.04405,World,5848.111472
WLD,1992,PIG,THND_TONNE,49241.71586,49241715.86,49241.71586,World,5848.111472
WLD,1992,BEEF,THND_TONNE,44471.53539,44471535.39,44471.53539,World,5848.111472
WLD,1992,PIG,KG_CAP,7.087592502,7.087592502,0.007087592502,World,5848.111472
WLD,1992,POULTRY,KG_CAP,5.903781185,5.903781185,0.005903781185,World,5848.111472
WLD,1993,SHEEP,KG_CAP,1.318985117,1.318985117,0.001318985117,World,6037.767326
WLD,1993,PIG,KG_CAP,7.693025373,7.693025373,0.007693025373,World,6037.767326
WLD,1993,BEEF,KG_CAP,5.662283061,5.662283061,0.005662283061,World,6037.767326
WLD,1993,BEEF,THND_TONNE,44950.70688,44950706.88,44950.70688,World,6037.767326
WLD,1993,POULTRY,THND_TONNE,39209.39097,39209390.97,39209.39097,World,6037.767326
WLD,1993,SHEEP,THND_TONNE,8329.140966,8329140.966,8329.140966,World,6037.767326
WLD,1993,POULTRY,KG_CAP,6.209116083,6.209116083,0.006209116083,World,6037.767326
WLD,1993,PIG,THND_TONNE,54808.20155,54808201.55,54808.20155,World,6037.767326
WLD,1994,BEEF,THND_TONNE,46604.15255,46604152.55,46604.15255,World,6271.839863
WLD,1994,BEEF,KG_CAP,5.785518039,5.785518039,0.005785518039,World,6271.839863
WLD,1994,POULTRY,THND_TONNE,42009.13361,42009133.61,42009.13361,World,6271.839863
WLD,1994,SHEEP,KG_CAP,1.346193492,1.346193492,0.001346193492,World,6271.839863
WLD,1994,PIG,THND_TONNE,57731.69657,57731696.57,57731.69657,World,6271.839863
WLD,1994,SHEEP,THND_TONNE,8625.915861,8625915.861,8625.915861,World,6271.839863
WLD,1994,PIG,KG_CAP,7.985985546,7.985985546,0.007985985546,World,6271.839863
WLD,1994,POULTRY,KG_CAP,6.556106409,6.556106409,0.006556106409,World,6271.839863
WLD,1995,POULTRY,THND_TONNE,45531.2705,45531270.5,45531.2705,World,6528.332109
WLD,1995,BEEF,KG_CAP,5.810773854,5.810773854,0.005810773854,World,6528.332109
WLD,1995,POULTRY,KG_CAP,7.005601088,7.005601088,0.007005601088,World,6528.332109
WLD,1995,SHEEP,THND_TONNE,8845.984965,8845984.965,8845.984965,World,6528.332109
WLD,1995,BEEF,THND_TONNE,47476.96741,47476967.41,47476.96741,World,6528.332109
WLD,1995,SHEEP,KG_CAP,1.361074295,1.361074295,0.001361074295,World,6528.332109
WLD,1995,PIG,THND_TONNE,58396.70541,58396705.41,58396.70541,World,6528.332109
WLD,1995,PIG,KG_CAP,7.964085462,7.964085462,0.007964085462,World,6528.332109
WLD,1996,POULTRY,THND_TONNE,46260.25621,46260256.21,46260.25621,World,6814.630865
WLD,1996,PIG,THND_TONNE,58176.87499,58176874.99,58176.87499,World,6814.630865
WLD,1996,BEEF,KG_CAP,5.795711269,5.795711269,0.005795711269,World,6814.630865
WLD,1996,POULTRY,KG_CAP,7.020064353,7.020064353,0.007020064353,World,6814.630865
WLD,1996,SHEEP,THND_TONNE,8498.747018,8498747.018,8498.747018,World,6814.630865
WLD,1996,SHEEP,KG_CAP,1.289697807,1.289697807,0.001289697807,World,6814.630865
WLD,1996,PIG,KG_CAP,7.825198794,7.825198794,0.007825198794,World,6814.630865
WLD,1996,BEEF,THND_TONNE,48012.94154,48012941.54,48012.94154,World,6814.630865
WLD,1997,BEEF,KG_CAP,5.854533031,5.854533031,0.005854533031,World,7103.819124
WLD,1997,SHEEP,THND_TONNE,8929.921953,8929921.953,8929.921953,World,7103.819124
WLD,1997,POULTRY,THND_TONNE,49434.3748,49434374.8,49434.3748,World,7103.819124
WLD,1997,PIG,THND_TONNE,62362.08879,62362088.79,62362.08879,World,7103.819124
WLD,1997,SHEEP,KG_CAP,1.337022744,1.337022744,0.001337022744,World,7103.819124
WLD,1997,POULTRY,KG_CAP,7.401507401,7.401507401,0.007401507401,World,7103.819124
WLD,1997,BEEF,THND_TONNE,49157.0442,49157044.2,49157.0442,World,7103.819124
WLD,1997,PIG,KG_CAP,8.276061621,8.276061621,0.008276061621,World,7103.819124
WLD,1998,BEEF,KG_CAP,5.781649222,5.781649222,0.005781649222,World,7277.612176
WLD,1998,SHEEP,KG_CAP,1.367064972,1.367064972,0.001367064972,World,7277.612176
WLD,1998,PIG,THND_TONNE,66278.50232,66278502.32,66278.50232,World,7277.612176
WLD,1998,SHEEP,THND_TONNE,9251.471095,9251471.095,9251.471095,World,7277.612176
WLD,1998,PIG,KG_CAP,8.680864474,8.680864474,0.008680864474,World,7277.612176
WLD,1998,BEEF,THND_TONNE,49187.86948,49187869.48,49187.86948,World,7277.612176
WLD,1998,POULTRY,THND_TONNE,51308.86743,51308867.43,51308.86743,World,7277.612176
WLD,1998,POULTRY,KG_CAP,7.581773178,7.581773178,0.007581773178,World,7277.612176
WLD,1999,BEEF,KG_CAP,5.826459158,5.826459158,0.005826459158,World,7536.265624
WLD,1999,POULTRY,KG_CAP,7.915971005,7.915971005,0.007915971005,World,7536.265624
WLD,1999,SHEEP,KG_CAP,1.370705377,1.370705377,0.001370705377,World,7536.265624
WLD,1999,PIG,THND_TONNE,66961.39386,66961393.86,66961.39386,World,7536.265624
WLD,1999,PIG,KG_CAP,8.657545158,8.657545158,0.008657545158,World,7536.265624
WLD,1999,BEEF,THND_TONNE,50214.71347,50214713.47,50214.71347,World,7536.265624
WLD,1999,SHEEP,THND_TONNE,9396.925136,9396925.136,9396.925136,World,7536.265624
WLD,1999,POULTRY,THND_TONNE,54268.25351,54268253.51,54268.25351,World,7536.265624
WLD,2000,SHEEP,KG_CAP,1.643785312,1.643785312,0.001643785312,World,7986.020966
WLD,2000,BEEF,KG_CAP,6.610946976,6.610946976,0.006610946976,World,7986.020966
WLD,2000,POULTRY,KG_CAP,9.709944027,9.709944027,0.009709944027,World,7986.020966
WLD,2000,BEEF,THND_TONNE,57709.31922,57709319.22,57709.31922,World,7986.020966
WLD,2000,SHEEP,THND_TONNE,11414.12805,11414128.05,11414.12805,World,7986.020966
WLD,2000,PIG,KG_CAP,11.37265942,11.37265942,0.01137265942,World,7986.020966
WLD,2000,PIG,THND_TONNE,89093.85439,89093854.39,89093.85439,World,7986.020966
WLD,2000,POULTRY,THND_TONNE,67423.97789,67423977.89,67423.97789,World,7986.020966
WLD,2001,SHEEP,KG_CAP,1.614346373,1.614346373,0.001614346373,World,8260.908486
WLD,2001,BEEF,THND_TONNE,57754.48271,57754482.71,57754.48271,World,8260.908486
WLD,2001,PIG,KG_CAP,11.44004573,11.44004573,0.01144004573,World,8260.908486
WLD,2001,SHEEP,THND_TONNE,11352.66854,11352668.54,11352.66854,World,8260.908486
WLD,2001,POULTRY,KG_CAP,9.980475511,9.980475511,0.009980475511,World,8260.908486
WLD,2001,POULTRY,THND_TONNE,70186.31948,70186319.48,70186.31948,World,8260.908486
WLD,2001,PIG,THND_TONNE,90764.71859,90764718.59,90764.71859,World,8260.908486
WLD,2001,BEEF,KG_CAP,6.532807041,6.532807041,0.006532807041,World,8260.908486
WLD,2002,PIG,THND_TONNE,93133.6303,93133630.3,93133.6303,World,8552.194532
WLD,2002,PIG,KG_CAP,11.59204536,11.59204536,0.01159204536,World,8552.194532
WLD,2002,BEEF,THND_TONNE,59907.05742,59907057.42,59907.05742,World,8552.194532
WLD,2002,POULTRY,KG_CAP,10.32956288,10.32956288,0.01032956288,World,8552.194532
WLD,2002,SHEEP,KG_CAP,1.611425952,1.611425952,0.001611425952,World,8552.194532
WLD,2002,SHEEP,THND_TONNE,11475.42408,11475424.08,11475.42408,World,8552.194532
WLD,2002,BEEF,KG_CAP,6.691676929,6.691676929,0.006691676929,World,8552.194532
WLD,2002,POULTRY,THND_TONNE,73559.76516,73559765.16,73559.76516,World,8552.194532
WLD,2003,BEEF,THND_TONNE,60740.51228,60740512.28,60740.51228,World,8917.190394
WLD,2003,PIG,KG_CAP,11.63676294,11.63676294,0.01163676294,World,8917.190394
WLD,2003,BEEF,KG_CAP,6.700548722,6.700548722,0.006700548722,World,8917.190394
WLD,2003,SHEEP,KG_CAP,1.631396161,1.631396161,0.001631396161,World,8917.190394
WLD,2003,SHEEP,THND_TONNE,11763.6714,11763671.4,11763.6714,World,8917.190394
WLD,2003,PIG,THND_TONNE,94668.10972,94668109.72,94668.10972,World,8917.190394
WLD,2003,POULTRY,KG_CAP,10.45396695,10.45396695,0.01045396695,World,8917.190394
WLD,2003,POULTRY,THND_TONNE,75381.46468,75381464.68,75381.46468,World,8917.190394
WLD,2004,PIG,THND_TONNE,95676.2833,95676283.3,95676.2833,World,9519.452015
WLD,2004,BEEF,KG_CAP,6.71037326,6.71037326,0.00671037326,World,9519.452015
WLD,2004,POULTRY,THND_TONNE,77622.86773,77622867.73,77622.86773,World,9519.452015
WLD,2004,BEEF,THND_TONNE,61591.52964,61591529.64,61591.52964,World,9519.452015
WLD,2004,SHEEP,KG_CAP,1.671741457,1.671741457,0.001671741457,World,9519.452015
WLD,2004,POULTRY,KG_CAP,10.63163367,10.63163367,0.01063163367,World,9519.452015
WLD,2004,PIG,KG_CAP,11.61519611,11.61519611,0.01161519611,World,9519.452015
WLD,2004,SHEEP,THND_TONNE,12205.59041,12205590.41,12205.59041,World,9519.452015
WLD,2005,POULTRY,THND_TONNE,80387.74507,80387745.07,80387.74507,World,10132.56139
WLD,2005,PIG,THND_TONNE,98008.02076,98008020.76,98008.02076,World,10132.56139
WLD,2005,PIG,KG_CAP,11.75135144,11.75135144,0.01175135144,World,10132.56139
WLD,2005,BEEF,THND_TONNE,62724.7656,62724765.6,62724.7656,World,10132.56139
WLD,2005,BEEF,KG_CAP,6.749454597,6.749454597,0.006749454597,World,10132.56139
WLD,2005,POULTRY,KG_CAP,10.87437015,10.87437015,0.01087437015,World,10132.56139
WLD,2005,SHEEP,KG_CAP,1.703892412,1.703892412,0.001703892412,World,10132.56139
WLD,2005,SHEEP,THND_TONNE,12595.86228,12595862.28,12595.86228,World,10132.56139
WLD,2006,SHEEP,THND_TONNE,12771.15778,12771157.78,12771.15778,World,10959.07067
WLD,2006,POULTRY,THND_TONNE,83273.22032,83273220.32,83273.22032,World,10959.07067
WLD,2006,BEEF,THND_TONNE,64814.78065,64814780.65,64814.78065,World,10959.07067
WLD,2006,PIG,KG_CAP,11.92108611,11.92108611,0.01192108611,World,10959.07067
WLD,2006,PIG,THND_TONNE,100665.355,100665355,100665.355,World,10959.07067
WLD,2006,SHEEP,KG_CAP,1.706295066,1.706295066,0.001706295066,World,10959.07067
WLD,2006,POULTRY,KG_CAP,11.12574815,11.12574815,0.01112574815,World,10959.07067
WLD,2006,BEEF,KG_CAP,6.888319588,6.888319588,0.006888319588,World,10959.07067
WLD,2007,SHEEP,KG_CAP,1.746998283,1.746998283,0.001746998283,World,11721.8335
WLD,2007,BEEF,THND_TONNE,66404.23389,66404233.89,66404.23389,World,11721.8335
WLD,2007,POULTRY,THND_TONNE,88244.18125,88244181.25,88244.18125,World,11721.8335
WLD,2007,PIG,THND_TONNE,99438.74925,99438749.25,99438.74925,World,11721.8335
WLD,2007,POULTRY,KG_CAP,11.64467053,11.64467053,0.01164467053,World,11721.8335
WLD,2007,SHEEP,THND_TONNE,13238.88321,13238883.21,13238.88321,World,11721.8335
WLD,2007,PIG,KG_CAP,11.63077652,11.63077652,0.01163077652,World,11721.8335
WLD,2007,BEEF,KG_CAP,6.970312764,6.970312764,0.006970312764,World,11721.8335
WLD,2008,PIG,KG_CAP,11.97859526,11.97859526,0.01197859526,World,12260.65738
WLD,2008,POULTRY,KG_CAP,12.19399797,12.19399797,0.01219399797,World,12260.65738
WLD,2008,POULTRY,THND_TONNE,93556.22977,93556229.77,93556.22977,World,12260.65738
WLD,2008,BEEF,THND_TONNE,65651.58477,65651584.77,65651.58477,World,12260.65738
WLD,2008,SHEEP,KG_CAP,1.707515743,1.707515743,0.001707515743,World,12260.65738
WLD,2008,SHEEP,THND_TONNE,13100.60372,13100603.72,13100.60372,World,12260.65738
WLD,2008,BEEF,KG_CAP,6.806658915,6.806658915,0.006806658915,World,12260.65738
WLD,2008,PIG,THND_TONNE,103686.1034,103686103.4,103686.1034,World,12260.65738
WLD,2009,PIG,THND_TONNE,106408.2903,106408290.3,106408.2903,World,12232.98526
WLD,2009,POULTRY,THND_TONNE,94474.39672,94474396.72,94474.39672,World,12232.98526
WLD,2009,POULTRY,KG_CAP,12.1631511,12.1631511,0.0121631511,World,12232.98526
WLD,2009,BEEF,THND_TONNE,65097.39263,65097392.63,65097.39263,World,12232.98526
WLD,2009,PIG,KG_CAP,12.14281477,12.14281477,0.01214281477,World,12232.98526
WLD,2009,SHEEP,THND_TONNE,13201.17652,13201176.52,13201.17652,World,12232.98526
WLD,2009,SHEEP,KG_CAP,1.699591745,1.699591745,0.001699591745,World,12232.98526
WLD,2009,BEEF,KG_CAP,6.666700367,6.666700367,0.006666700367,World,12232.98526
WLD,2010,POULTRY,THND_TONNE,100493.6001,100493600.1,100493.6001,World,12876.52253
WLD,2010,PIG,KG_CAP,12.30800386,12.30800386,0.01230800386,World,12876.52253
WLD,2010,BEEF,KG_CAP,6.616286387,6.616286387,0.006616286387,World,12876.52253
WLD,2010,BEEF,THND_TONNE,65399.11726,65399117.26,65399.11726,World,12876.52253
WLD,2010,SHEEP,KG_CAP,1.68542697,1.68542697,0.00168542697,World,12876.52253
WLD,2010,PIG,THND_TONNE,109181.3983,109181398.3,109181.3983,World,12876.52253
WLD,2010,SHEEP,THND_TONNE,13252.04488,13252044.88,13252.04488,World,12876.52253
WLD,2010,POULTRY,KG_CAP,12.78101798,12.78101798,0.01278101798,World,12876.52253
WLD,2011,BEEF,KG_CAP,6.472365356,6.472365356,0.006472365356,World,13592.33638
WLD,2011,SHEEP,THND_TONNE,13336.64481,13336644.81,13336.64481,World,13592.33638
WLD,2011,PIG,KG_CAP,12.2332249,12.2332249,0.0122332249,World,13592.33638
WLD,2011,POULTRY,KG_CAP,13.16202558,13.16202558,0.01316202558,World,13592.33638
WLD,2011,PIG,THND_TONNE,109841.8719,109841871.9,109841.8719,World,13592.33638
WLD,2011,POULTRY,THND_TONNE,104751.8319,104751831.9,104751.8319,World,13592.33638
WLD,2011,BEEF,THND_TONNE,64756.97494,64756974.94,64756.97494,World,13592.33638
WLD,2011,SHEEP,KG_CAP,1.675744061,1.675744061,0.001675744061,World,13592.33638
WLD,2012,POULTRY,KG_CAP,13.32130812,13.32130812,0.01332130812,World,14152.53959
WLD,2012,SHEEP,KG_CAP,1.661379478,1.661379478,0.001661379478,World,14152.53959
WLD,2012,SHEEP,THND_TONNE,13382.28743,13382287.43,13382.28743,World,14152.53959
WLD,2012,BEEF,KG_CAP,6.438085403,6.438085403,0.006438085403,World,14152.53959
WLD,2012,BEEF,THND_TONNE,65193.28687,65193286.87,65193.28687,World,14152.53959
WLD,2012,POULTRY,THND_TONNE,107302.1405,107302140.5,107302.1405,World,14152.53959
WLD,2012,PIG,KG_CAP,12.45843439,12.45843439,0.01245843439,World,14152.53959
WLD,2012,PIG,THND_TONNE,113217.3671,113217367.1,113217.3671,World,14152.53959
WLD,2013,POULTRY,KG_CAP,13.44561253,13.44561253,0.01344561253,World,14764.10168
WLD,2013,POULTRY,THND_TONNE,109597.9757,109597975.7,109597.9757,World,14764.10168
WLD,2013,BEEF,KG_CAP,6.494245322,6.494245322,0.006494245322,World,14764.10168
WLD,2013,SHEEP,THND_TONNE,13734.48931,13734489.31,13734.48931,World,14764.10168
WLD,2013,SHEEP,KG_CAP,1.6849638,1.6849638,0.0016849638,World,14764.10168
WLD,2013,PIG,THND_TONNE,116031.9747,116031974.7,116031.9747,World,14764.10168
WLD,2013,PIG,KG_CAP,12.61733613,12.61733613,0.01261733613,World,14764.10168
WLD,2013,BEEF,THND_TONNE,66548.03911,66548039.11,66548.03911,World,14764.10168
WLD,2014,BEEF,THND_TONNE,66220.55499,66220554.99,66220.55499,World,15342.94675
WLD,2014,BEEF,KG_CAP,6.387035525,6.387035525,0.006387035525,World,15342.94675
WLD,2014,PIG,KG_CAP,12.77383133,12.77383133,0.01277383133,World,15342.94675
WLD,2014,PIG,THND_TONNE,118855.1759,118855175.9,118855.1759,World,15342.94675
WLD,2014,POULTRY,THND_TONNE,112044.0777,112044077.7,112044.0777,World,15342.94675
WLD,2014,SHEEP,THND_TONNE,14085.38288,14085382.88,14085.38288,World,15342.94675
WLD,2014,SHEEP,KG_CAP,1.707889641,1.707889641,0.001707889641,World,15342.94675
WLD,2014,POULTRY,KG_CAP,13.58563848,13.58563848,0.01358563848,World,15342.94675
WLD,2015,PIG,THND_TONNE,119597.2276,119597227.6,119597.2276,World,15815.028
WLD,2015,BEEF,THND_TONNE,66488.33674,66488336.74,66488.33674,World,15815.028
WLD,2015,SHEEP,KG_CAP,1.74566818,1.74566818,0.00174566818,World,15815.028
WLD,2015,PIG,KG_CAP,12.70643639,12.70643639,0.01270643639,World,15815.028
WLD,2015,POULTRY,KG_CAP,13.84963162,13.84963162,0.01384963162,World,15815.028
